D[m],Cc,Cs,L [mm],M [Nmm],N [N],As
1.155637966,1,0.8,0.8,0.333333333,1.666666667,1.313052455
1.157411482,1.25,0.8,0.8,0.333333333,1.666666667,1.313052455
1.156033539,1.5,0.8,0.8,0.333333333,1.666666667,1.296841931
1.159289216,0.5,1,0.8,0.333333333,1.666666667,1.313052455
1.155797665,0.75,1,0.8,0.333333333,1.666666667,1.313052455
1.156222714,1,1,0.8,0.333333333,1.666666667,1.296841931
1.156706725,1.25,1,0.8,0.333333333,1.666666667,1.296841931
1.157025475,1.5,1,0.8,0.333333333,1.666666667,1.296841931
1.15585652,0.5,1.2,0.8,0.333333333,1.666666667,1.313052455
1.156138435,0.75,1.2,0.8,0.333333333,1.666666667,1.296841931
1.159300772,1,1.2,0.8,0.333333333,1.666666667,1.313052455
1.155358052,1.25,1.2,0.8,0.333333333,1.666666667,1.296841931
1.155384362,1.5,1.2,0.8,0.333333333,1.666666667,1.296841931
1.155855749,0.5,1.4,0.8,0.333333333,1.666666667,1.296841931
1.155721913,0.75,1.4,0.8,0.333333333,1.666666667,1.296841931
1.158033569,1,1.4,0.8,0.333333333,1.666666667,1.313052455
1.156157148,1.25,1.4,0.8,0.333333333,1.666666667,1.296841931
1.156646808,1.5,1.4,0.8,0.333333333,1.666666667,1.296841931
1.155418708,0.5,0.6,1,0.333333333,1.666666667,1.296841931
1.157369366,0.75,0.6,1,0.333333333,1.666666667,1.296841931
1.155996122,1,0.6,1,0.333333333,1.666666667,1.313052455
1.155190727,1.25,0.6,1,0.333333333,1.666666667,1.296841931
1.155880484,1.5,0.6,1,0.333333333,1.666666667,1.313052455
1.156552893,0.5,0.8,1,0.333333333,1.666666667,1.296841931
1.156559577,0.75,0.8,1,0.333333333,1.666666667,1.313052455
1.157804619,1,0.8,1,0.333333333,1.666666667,1.296841931
1.157491503,1.25,0.8,1,0.333333333,1.666666667,1.313052455
1.155965927,1.5,0.8,1,0.333333333,1.666666667,1.313052455
1.157122259,0.5,1,1,0.333333333,1.666666667,1.296841931
1.156503543,0.75,1,1,0.333333333,1.666666667,1.313052455
1.157296568,1,1,1,0.333333333,1.666666667,1.313052455
1.155933035,1.25,1,1,0.333333333,1.666666667,1.313052455
1.156802941,1.5,1,1,0.333333333,1.666666667,1.296841931
1.157064141,0.5,1.2,1,0.333333333,1.666666667,1.313052455
1.155820573,0.75,1.2,1,0.333333333,1.666666667,1.296841931
1.156320431,1,1.2,1,0.333333333,1.666666667,1.313052455
1.157410409,1.25,1.2,1,0.333333333,1.666666667,1.296841931
1.157166089,1.5,1.2,1,0.333333333,1.666666667,1.296841931
1.156241977,0.5,1.4,1,0.333333333,1.666666667,1.296841931
1.156805407,0.75,1.4,1,0.333333333,1.666666667,1.296841931
1.160396271,1,1.4,1,0.333333333,1.666666667,1.313052455
1.156023238,1.25,1.4,1,0.333333333,1.666666667,1.313052455
1.155234461,1.5,1.4,1,0.333333333,1.666666667,1.296841931
1.156947574,0.5,0.6,1.2,0.333333333,1.666666667,1.296841931
1.155606365,0.75,0.6,1.2,0.333333333,1.666666667,1.313052455
1.155381109,1,0.6,1.2,0.333333333,1.666666667,1.296841931
1.158685801,1.25,0.6,1.2,0.333333333,1.666666667,1.313052455
1.156677774,1.5,0.6,1.2,0.333333333,1.666666667,1.296841931
1.155391139,0.5,0.8,1.2,0.333333333,1.666666667,1.296841931
1.157343326,0.75,0.8,1.2,0.333333333,1.666666667,1.313052455
1.155062193,1,0.8,1.2,0.333333333,1.666666667,1.296841931
1.155554452,1.25,0.8,1.2,0.333333333,1.666666667,1.296841931
1.156848225,1.5,0.8,1.2,0.333333333,1.666666667,1.296841931
1.156908878,0.5,1,1.2,0.333333333,1.666666667,1.296841931
1.157094803,0.75,1,1.2,0.333333333,1.666666667,1.296841931
1.156254509,1,1,1.2,0.333333333,1.666666667,1.296841931
1.156137559,1.25,1,1.2,0.333333333,1.666666667,1.313052455
1.155772415,1.5,1,1.2,0.333333333,1.666666667,1.296841931
1.156071566,0.5,1.2,1.2,0.333333333,1.666666667,1.313052455
1.158135707,0.75,1.2,1.2,0.333333333,1.666666667,1.313052455
1.15753543,1,1.2,1.2,0.333333333,1.666666667,1.296841931
1.157661038,1.25,1.2,1.2,0.333333333,1.666666667,1.313052455
1.15630272,1.5,1.2,1.2,0.333333333,1.666666667,1.313052455
1.155765253,0.5,1.4,1.2,0.333333333,1.666666667,1.313052455
1.155507188,0.75,1.4,1.2,0.333333333,1.666666667,1.313052455
1.156125213,1,1.4,1.2,0.333333333,1.666666667,1.313052455
1.155856785,1.25,1.4,1.2,0.333333333,1.666666667,1.296841931
1.156902786,1.5,1.4,1.2,0.333333333,1.666666667,1.296841931
1.157765521,0.5,0.6,1.4,0.333333333,1.666666667,1.296841931
1.156090496,0.75,0.6,1.4,0.333333333,1.666666667,1.313052455
1.155049472,1,0.6,1.4,0.333333333,1.666666667,1.296841931
1.156245148,1.25,0.6,1.4,0.333333333,1.666666667,1.313052455
1.155209165,1.5,0.6,1.4,0.333333333,1.666666667,1.296841931
1.157766456,0.5,0.8,1.4,0.333333333,1.666666667,1.296841931
1.157227457,0.75,0.8,1.4,0.333333333,1.666666667,1.296841931
1.157139366,1,0.8,1.4,0.333333333,1.666666667,1.313052455
1.155771015,1.25,0.8,1.4,0.333333333,1.666666667,1.296841931
1.15622263,1.5,0.8,1.4,0.333333333,1.666666667,1.313052455
1.156172894,0.5,1,1.4,0.333333333,1.666666667,1.313052455
1.156451655,0.75,1,1.4,0.333333333,1.666666667,1.296841931
1.157226821,1,1,1.4,0.333333333,1.666666667,1.296841931
1.157778037,1.25,1,1.4,0.333333333,1.666666667,1.296841931
1.156587045,1.5,1,1.4,0.333333333,1.666666667,1.296841931
1.155954071,0.5,1.2,1.4,0.333333333,1.666666667,1.296841931
1.156508856,0.75,1.2,1.4,0.333333333,1.666666667,1.296841931
1.155770618,1,1.2,1.4,0.333333333,1.666666667,1.313052455
1.155786297,1.25,1.2,1.4,0.333333333,1.666666667,1.313052455
1.157496911,1.5,1.2,1.4,0.333333333,1.666666667,1.296841931
1.155127708,0.5,1.4,1.4,0.333333333,1.666666667,1.296841931
1.156189284,0.75,1.4,1.4,0.333333333,1.666666667,1.296841931
1.157117271,1,1.4,1.4,0.333333333,1.666666667,1.313052455
1.156515952,1.25,1.4,1.4,0.333333333,1.666666667,1.313052455
1.15608058,1.5,1.4,1.4,0.333333333,1.666666667,1.313052455
1.155703469,0.5,0.6,0.6,0.666666667,1.666666667,1.313052455
1.156517991,0.75,0.6,0.6,0.666666667,1.666666667,1.296841931
1.155412391,1,0.6,0.6,0.666666667,1.666666667,1.296841931
1.155662673,1.25,0.6,0.6,0.666666667,1.666666667,1.296841931
1.155229149,1.5,0.6,0.6,0.666666667,1.666666667,1.296841931
1.156094526,0.5,0.8,0.6,0.666666667,1.666666667,1.313052455
1.155603706,0.75,0.8,0.6,0.666666667,1.666666667,1.313052455
1.155916566,1,0.8,0.6,0.666666667,1.666666667,1.313052455
1.157258024,1.25,0.8,0.6,0.666666667,1.666666667,1.296841931
1.156401835,1.5,0.8,0.6,0.666666667,1.666666667,1.296841931
1.157543937,0.5,1,0.6,0.666666667,1.666666667,1.296841931
1.155362365,0.75,1,0.6,0.666666667,1.666666667,1.296841931
1.155940211,1,1,0.6,0.666666667,1.666666667,1.313052455
1.156868149,1.25,1,0.6,0.666666667,1.666666667,1.313052455
1.155877498,1.5,1,0.6,0.666666667,1.666666667,1.313052455
1.156972903,0.5,1.2,0.6,0.666666667,1.666666667,1.296841931
1.1561252,0.75,1.2,0.6,0.666666667,1.666666667,1.296841931
1.15613427,1,1.2,0.6,0.666666667,1.666666667,1.296841931
1.156938178,1.25,1.2,0.6,0.666666667,1.666666667,1.296841931
1.156295782,1.5,1.2,0.6,0.666666667,1.666666667,1.313052455
1.157241299,0.5,1.4,0.6,0.666666667,1.666666667,1.296841931
1.155615891,0.75,1.4,0.6,0.666666667,1.666666667,1.313052455
1.157703986,1,1.4,0.6,0.666666667,1.666666667,1.313052455
1.156612579,1.25,1.4,0.6,0.666666667,1.666666667,1.296841931
1.155724714,1.5,1.4,0.6,0.666666667,1.666666667,1.313052455
1.156658764,0.5,0.6,0.8,0.666666667,1.666666667,1.296841931
1.15564821,0.75,0.6,0.8,0.666666667,1.666666667,1.296841931
1.156598446,1,0.6,0.8,0.666666667,1.666666667,1.296841931
1.156356929,1.25,0.6,0.8,0.666666667,1.666666667,1.313052455
1.156162605,1.5,0.6,0.8,0.666666667,1.666666667,1.313052455
1.155979779,0.5,0.8,0.8,0.666666667,1.666666667,1.296841931
1.156160127,0.75,0.8,0.8,0.666666667,1.666666667,1.296841931
1.155536349,1,0.8,0.8,0.666666667,1.666666667,1.296841931
1.157820097,1.25,0.8,0.8,0.666666667,1.666666667,1.296841931
1.156263875,1.5,0.8,0.8,0.666666667,1.666666667,1.313052455
1.156126867,0.5,1,0.8,0.666666667,1.666666667,1.296841931
1.157760583,0.75,1,0.8,0.666666667,1.666666667,1.296841931
1.155617838,1,1,0.8,0.666666667,1.666666667,1.296841931
1.156838949,1.25,1,0.8,0.666666667,1.666666667,1.296841931
1.155440927,1.5,1,0.8,0.666666667,1.666666667,1.296841931
1.155865677,0.5,1.2,0.8,0.666666667,1.666666667,1.296841931
1.157971124,0.75,1.2,0.8,0.666666667,1.666666667,1.313052455
1.155740788,1,1.2,0.8,0.666666667,1.666666667,1.313052455
1.157476366,1.25,1.2,0.8,0.666666667,1.666666667,1.296841931
1.155412364,1.5,1.2,0.8,0.666666667,1.666666667,1.296841931
1.15727736,0.5,1.4,0.8,0.666666667,1.666666667,1.296841931
1.15561124,0.75,1.4,0.8,0.666666667,1.666666667,1.296841931
1.155113019,1,1.4,0.8,0.666666667,1.666666667,1.296841931
1.156324031,1.25,1.4,0.8,0.666666667,1.666666667,1.313052455
1.155822943,1.5,1.4,0.8,0.666666667,1.666666667,1.296841931
1.155566585,0.5,0.6,1,0.666666667,1.666666667,1.296841931
1.156592491,0.75,0.6,1,0.666666667,1.666666667,1.313052455
1.157701401,1,0.6,1,0.666666667,1.666666667,1.296841931
1.156283752,1.25,0.6,1,0.666666667,1.666666667,1.296841931
1.156882018,1.5,0.6,1,0.666666667,1.666666667,1.296841931
1.156750238,0.5,0.8,1,0.666666667,1.666666667,1.296841931
1.155155296,0.75,0.8,1,0.666666667,1.666666667,1.296841931
1.157041863,1,0.8,1,0.666666667,1.666666667,1.313052455
1.15549251,1.25,0.8,1,0.666666667,1.666666667,1.313052455
1.156857314,1.5,0.8,1,0.666666667,1.666666667,1.313052455
1.155712875,0.5,1,1,0.666666667,1.666666667,1.313052455
1.156909614,0.75,1,1,0.666666667,1.666666667,1.296841931
1.155064131,1,1,1,0.666666667,1.666666667,1.296841931
1.157296026,1.25,1,1,0.666666667,1.666666667,1.296841931
1.15717802,1.5,1,1,0.666666667,1.666666667,1.296841931
1.157769201,0.5,1.2,1,0.666666667,1.666666667,1.296841931
1.155552124,0.75,1.2,1,0.666666667,1.666666667,1.296841931
1.155202468,1,1.2,1,0.666666667,1.666666667,1.296841931
1.156157872,1.25,1.2,1,0.666666667,1.666666667,1.313052455
1.155443382,1.5,1.2,1,0.666666667,1.666666667,1.296841931
1.155731854,0.5,1.4,1,0.666666667,1.666666667,1.296841931
1.15568482,0.75,1.4,1,0.666666667,1.666666667,1.296841931
1.155564631,1,1.4,1,0.666666667,1.666666667,1.296841931
1.156064582,1.25,1.4,1,0.666666667,1.666666667,1.313052455
1.155140474,1.5,1.4,1,0.666666667,1.666666667,1.296841931
1.157320802,0.5,0.6,1.2,0.666666667,1.666666667,1.296841931
1.156002175,0.75,0.6,1.2,0.666666667,1.666666667,1.296841931
1.156668871,1,0.6,1.2,0.666666667,1.666666667,1.296841931
1.156128803,1.25,0.6,1.2,0.666666667,1.666666667,1.313052455
1.156194163,1.5,0.6,1.2,0.666666667,1.666666667,1.313052455
1.156160236,0.5,0.8,1.2,0.666666667,1.666666667,1.313052455
1.156041514,0.75,0.8,1.2,0.666666667,1.666666667,1.296841931
1.155773813,1,0.8,1.2,0.666666667,1.666666667,1.296841931
1.156774484,1.25,0.8,1.2,0.666666667,1.666666667,1.313052455
1.155478177,1.5,0.8,1.2,0.666666667,1.666666667,1.313052455
1.156186276,0.5,1,1.2,0.666666667,1.666666667,1.313052455
1.155934645,0.75,1,1.2,0.666666667,1.666666667,1.313052455
1.155903275,1,1,1.2,0.666666667,1.666666667,1.296841931
1.156163249,1.25,1,1.2,0.666666667,1.666666667,1.296841931
1.156100933,1.5,1,1.2,0.666666667,1.666666667,1.313052455
1.156176838,0.5,1.2,1.2,0.666666667,1.666666667,1.313052455
1.155574553,0.75,1.2,1.2,0.666666667,1.666666667,1.313052455
1.157336084,1,1.2,1.2,0.666666667,1.666666667,1.313052455
1.155604944,1.25,1.2,1.2,0.666666667,1.666666667,1.296841931
1.15618831,1.5,1.2,1.2,0.666666667,1.666666667,1.296841931
1.155707885,0.5,1.4,1.2,0.666666667,1.666666667,1.313052455
1.156294128,0.75,1.4,1.2,0.666666667,1.666666667,1.313052455
1.157118027,1,1.4,1.2,0.666666667,1.666666667,1.313052455
1.156027906,1.25,1.4,1.2,0.666666667,1.666666667,1.313052455
1.15820439,1.5,1.4,1.2,0.666666667,1.666666667,1.313052455
1.155479642,0.5,0.6,1.4,0.666666667,1.666666667,1.313052455
1.156257657,0.75,0.6,1.4,0.666666667,1.666666667,1.296841931
1.156176854,1,0.6,1.4,0.666666667,1.666666667,1.313052455
1.155675715,1.25,0.6,1.4,0.666666667,1.666666667,1.296841931
1.155955653,1.5,0.6,1.4,0.666666667,1.666666667,1.313052455
1.156107166,0.5,0.8,1.4,0.666666667,1.666666667,1.313052455
1.15512378,0.75,0.8,1.4,0.666666667,1.666666667,1.296841931
1.155776125,1,0.8,1.4,0.666666667,1.666666667,1.296841931
1.157553113,1.25,0.8,1.4,0.666666667,1.666666667,1.313052455
1.15544342,1.5,0.8,1.4,0.666666667,1.666666667,1.296841931
1.155489636,0.5,1,1.4,0.666666667,1.666666667,1.313052455
1.157110002,0.75,1,1.4,0.666666667,1.666666667,1.296841931
1.155451715,1,1,1.4,0.666666667,1.666666667,1.296841931
1.156499828,1.25,1,1.4,0.666666667,1.666666667,1.313052455
1.157270258,1.5,1,1.4,0.666666667,1.666666667,1.313052455
1.156416216,0.5,1.2,1.4,0.666666667,1.666666667,1.313052455
1.155037053,0.75,1.2,1.4,0.666666667,1.666666667,1.296841931
1.155994413,1,1.2,1.4,0.666666667,1.666666667,1.296841931
1.1577359,1.25,1.2,1.4,0.666666667,1.666666667,1.296841931
1.1571503,1.5,1.2,1.4,0.666666667,1.666666667,1.296841931
1.155464319,0.5,1.4,1.4,0.666666667,1.666666667,1.296841931
1.155895553,0.75,1.4,1.4,0.666666667,1.666666667,1.313052455
1.155153649,1,1.4,1.4,0.666666667,1.666666667,1.296841931
1.156545418,1.25,1.4,1.4,0.666666667,1.666666667,1.296841931
1.156096477,1.5,1.4,1.4,0.666666667,1.666666667,1.313052455
1.156969939,0.5,0.6,0.6,1,1.666666667,1.296841931
1.155078294,0.75,0.6,0.6,1,1.666666667,1.296841931
1.157788349,1,0.6,0.6,1,1.666666667,1.296841931
1.156444721,1.25,0.6,0.6,1,1.666666667,1.313052455
1.156139832,1.5,0.6,0.6,1,1.666666667,1.313052455
1.155734351,0.5,0.8,0.6,1,1.666666667,1.296841931
1.157545433,0.75,0.8,0.6,1,1.666666667,1.296841931
1.155498106,1,0.8,0.6,1,1.666666667,1.296841931
1.156236695,1.25,0.8,0.6,1,1.666666667,1.296841931
1.156131819,1.5,0.8,0.6,1,1.666666667,1.296841931
1.156851643,0.5,1,0.6,1,1.666666667,1.296841931
1.15658506,0.75,1,0.6,1,1.666666667,1.296841931
1.156421023,1,1,0.6,1,1.666666667,1.313052455
1.156660525,1.25,1,0.6,1,1.666666667,1.313052455
1.155483477,1.5,1,0.6,1,1.666666667,1.296841931
1.155293855,0.5,1.2,0.6,1,1.666666667,1.296841931
1.156369878,0.75,1.2,0.6,1,1.666666667,1.313052455
1.157479425,1,1.2,0.6,1,1.666666667,1.296841931
1.15519947,1.25,1.2,0.6,1,1.666666667,1.296841931
1.15660963,1.5,1.2,0.6,1,1.666666667,1.296841931
1.155264412,0.5,1.4,0.6,1,1.666666667,1.296841931
1.15689644,0.75,1.4,0.6,1,1.666666667,1.313052455
1.155723135,1,1.4,0.6,1,1.666666667,1.313052455
1.156461819,1.25,1.4,0.6,1,1.666666667,1.313052455
1.156751102,1.5,1.4,0.6,1,1.666666667,1.296841931
1.157581969,0.5,0.6,0.8,1,1.666666667,1.296841931
1.157000738,0.75,0.6,0.8,1,1.666666667,1.313052455
1.156228919,1,0.6,0.8,1,1.666666667,1.296841931
1.156603445,1.25,0.6,0.8,1,1.666666667,1.296841931
1.157082068,1.5,0.6,0.8,1,1.666666667,1.296841931
1.156246286,0.5,0.8,0.8,1,1.666666667,1.296841931
1.155874585,0.75,0.8,0.8,1,1.666666667,1.296841931
1.155958184,1,0.8,0.8,1,1.666666667,1.296841931
1.156140388,1.25,0.8,0.8,1,1.666666667,1.296841931
1.155623512,1.5,0.8,0.8,1,1.666666667,1.296841931
1.155765625,0.5,1,0.8,1,1.666666667,1.313052455
1.155779751,0.75,1,0.8,1,1.666666667,1.296841931
1.156357393,1,1,0.8,1,1.666666667,1.296841931
1.158270568,1.25,1,0.8,1,1.666666667,1.313052455
1.155616501,1.5,1,0.8,1,1.666666667,1.313052455
1.155172576,0.5,1.2,0.8,1,1.666666667,1.296841931
1.156668747,0.75,1.2,0.8,1,1.666666667,1.313052455
1.156431515,1,1.2,0.8,1,1.666666667,1.296841931
1.1551095,1.25,1.2,0.8,1,1.666666667,1.296841931
1.156460335,1.5,1.2,0.8,1,1.666666667,1.296841931
1.15636528,0.5,1.4,0.8,1,1.666666667,1.296841931
1.155822236,0.75,1.4,0.8,1,1.666666667,1.296841931
1.156741146,1,1.4,0.8,1,1.666666667,1.313052455
1.156598896,1.25,1.4,0.8,1,1.666666667,1.296841931
1.156920484,1.5,1.4,0.8,1,1.666666667,1.296841931
1.156078263,0.5,0.6,1,1,1.666666667,1.296841931
1.156474275,0.75,0.6,1,1,1.666666667,1.296841931
1.156174051,1,0.6,1,1,1.666666667,1.313052455
1.156482329,1.25,0.6,1,1,1.666666667,1.313052455
1.155868385,1.5,0.6,1,1,1.666666667,1.296841931
1.157554265,0.5,0.8,1,1,1.666666667,1.296841931
1.15776672,0.75,0.8,1,1,1.666666667,1.313052455
1.156194303,1,0.8,1,1,1.666666667,1.296841931
1.157560724,1.25,0.8,1,1,1.666666667,1.296841931
1.155807633,1.5,0.8,1,1,1.666666667,1.296841931
1.157718319,0.5,1,1,1,1.666666667,1.296841931
1.155208116,0.75,1,1,1,1.666666667,1.296841931
1.156094848,1,1,1,1,1.666666667,1.296841931
1.155457911,1.25,1,1,1,1.666666667,1.296841931
1.155981395,1.5,1,1,1,1.666666667,1.313052455
1.155819157,0.5,1.2,1,1,1.666666667,1.313052455
1.158425256,0.75,1.2,1,1,1.666666667,1.313052455
1.157283573,1,1.2,1,1,1.666666667,1.296841931
1.157135994,1.25,1.2,1,1,1.666666667,1.296841931
1.156862175,1.5,1.2,1,1,1.666666667,1.313052455
1.155868966,0.5,1.4,1,1,1.666666667,1.296841931
1.15611779,0.75,1.4,1,1,1.666666667,1.313052455
1.158523051,1,1.4,1,1,1.666666667,1.313052455
1.155709451,1.25,1.4,1,1,1.666666667,1.313052455
1.156339574,1.5,1.4,1,1,1.666666667,1.313052455
1.155703494,0.5,0.6,1.2,1,1.666666667,1.313052455
1.156932308,0.75,0.6,1.2,1,1.666666667,1.296841931
1.155243647,1,0.6,1.2,1,1.666666667,1.296841931
1.155119203,1.25,0.6,1.2,1,1.666666667,1.296841931
1.156972061,1.5,0.6,1.2,1,1.666666667,1.296841931
1.155775523,0.5,0.8,1.2,1,1.666666667,1.313052455
1.155487603,0.75,0.8,1.2,1,1.666666667,1.313052455
1.155171498,1,0.8,1.2,1,1.666666667,1.296841931
1.156315979,1.25,0.8,1.2,1,1.666666667,1.313052455
1.156745882,1.5,0.8,1.2,1,1.666666667,1.313052455
1.156962906,0.5,1,1.2,1,1.666666667,1.313052455
1.15560382,0.75,1,1.2,1,1.666666667,1.296841931
1.156142288,1,1,1.2,1,1.666666667,1.296841931
1.155799549,1.25,1,1.2,1,1.666666667,1.296841931
1.156688391,1.5,1,1.2,1,1.666666667,1.313052455
1.156512924,0.5,1.2,1.2,1,1.666666667,1.313052455
1.157733818,0.75,1.2,1.2,1,1.666666667,1.296841931
1.156583266,1,1.2,1.2,1,1.666666667,1.296841931
1.156596974,1.25,1.2,1.2,1,1.666666667,1.296841931
1.155694554,1.5,1.2,1.2,1,1.666666667,1.296841931
1.15559802,0.5,1.4,1.2,1,1.666666667,1.313052455
1.156306953,0.75,1.4,1.2,1,1.666666667,1.296841931
1.156500627,1,1.4,1.2,1,1.666666667,1.313052455
1.156281539,1.25,1.4,1.2,1,1.666666667,1.313052455
1.156231904,1.5,1.4,1.2,1,1.666666667,1.296841931
1.155741883,0.5,0.6,1.4,1,1.666666667,1.296841931
1.155254581,0.75,0.6,1.4,1,1.666666667,1.296841931
1.156242706,1,0.6,1.4,1,1.666666667,1.296841931
1.156097542,1.25,0.6,1.4,1,1.666666667,1.313052455
1.156360892,1.5,0.6,1.4,1,1.666666667,1.313052455
1.155880089,0.5,0.8,1.4,1,1.666666667,1.296841931
1.157602646,0.75,0.8,1.4,1,1.666666667,1.313052455
1.155946891,1,0.8,1.4,1,1.666666667,1.313052455
1.156041806,1.25,0.8,1.4,1,1.666666667,1.313052455
1.155800642,1.5,0.8,1.4,1,1.666666667,1.296841931
1.157238047,0.5,1,1.4,1,1.666666667,1.296841931
1.155724207,0.75,1,1.4,1,1.666666667,1.313052455
1.156278712,1,1,1.4,1,1.666666667,1.296841931
1.156055158,1.25,1,1.4,1,1.666666667,1.313052455
1.155345505,1.5,1,1.4,1,1.666666667,1.296841931
1.157280944,0.5,1.2,1.4,1,1.666666667,1.313052455
1.157421396,0.75,1.2,1.4,1,1.666666667,1.296841931
1.156387148,1,1.2,1.4,1,1.666666667,1.296841931
1.15607019,1.25,1.2,1.4,1,1.666666667,1.296841931
1.155598231,1.5,1.2,1.4,1,1.666666667,1.296841931
1.155179161,0.5,1.4,1.4,1,1.666666667,1.296841931
1.155145236,0.75,1.4,1.4,1,1.666666667,1.296841931
1.156259277,1,1.4,1.4,1,1.666666667,1.296841931
1.1555275,1.25,1.4,1.4,1,1.666666667,1.313052455
1.155244022,1.5,1.4,1.4,1,1.666666667,1.296841931
1.161265858,0.5,0.6,0.6,1.333333333,1.666666667,1.313052455
1.163732904,0.75,0.6,0.6,1.333333333,1.666666667,1.313052455
1.161248095,1,0.6,0.6,1.333333333,1.666666667,1.313052455
1.161883988,1.25,0.6,0.6,1.333333333,1.666666667,1.313052455
1.162606442,1.5,0.6,0.6,1.333333333,1.666666667,1.313052455
1.161487436,0.5,0.8,0.6,1.333333333,1.666666667,1.313052455
1.161831981,0.75,0.8,0.6,1.333333333,1.666666667,1.313052455
1.16173353,1,0.8,0.6,1.333333333,1.666666667,1.313052455
1.162726711,1.25,0.8,0.6,1.333333333,1.666666667,1.313052455
1.161523314,1.5,0.8,0.6,1.333333333,1.666666667,1.313052455
1.16182091,0.5,1,0.6,1.333333333,1.666666667,1.313052455
1.161892308,0.75,1,0.6,1.333333333,1.666666667,1.313052455
1.16281423,1,1,0.6,1.333333333,1.666666667,1.313052455
1.162017893,1.25,1,0.6,1.333333333,1.666666667,1.313052455
1.164028113,1.5,1,0.6,1.333333333,1.666666667,1.313052455
1.161569483,0.5,1.2,0.6,1.333333333,1.666666667,1.313052455
1.163406427,0.75,1.2,0.6,1.333333333,1.666666667,1.313052455
1.161752249,1,1.2,0.6,1.333333333,1.666666667,1.313052455
1.161748562,1.25,1.2,0.6,1.333333333,1.666666667,1.313052455
1.162582545,1.5,1.2,0.6,1.333333333,1.666666667,1.313052455
1.161833373,0.5,1.4,0.6,1.333333333,1.666666667,1.313052455
1.162761932,0.75,1.4,0.6,1.333333333,1.666666667,1.313052455
1.161646477,1,1.4,0.6,1.333333333,1.666666667,1.313052455
1.162145513,1.25,1.4,0.6,1.333333333,1.666666667,1.317105086
1.162334201,1.5,1.4,0.6,1.333333333,1.666666667,1.313052455
1.160185292,0.5,0.6,0.8,1.333333333,1.666666667,1.313052455
1.160169473,0.75,0.6,0.8,1.333333333,1.666666667,1.313052455
1.163863188,1,0.6,0.8,1.333333333,1.666666667,1.313052455
1.161250852,1.25,0.6,0.8,1.333333333,1.666666667,1.313052455
1.161702275,1.5,0.6,0.8,1.333333333,1.666666667,1.313052455
1.163710427,0.5,0.8,0.8,1.333333333,1.666666667,1.313052455
1.161696994,0.75,0.8,0.8,1.333333333,1.666666667,1.313052455
1.161336734,1,0.8,0.8,1.333333333,1.666666667,1.313052455
1.161666991,1.25,0.8,0.8,1.333333333,1.666666667,1.313052455
1.161807744,1.5,0.8,0.8,1.333333333,1.666666667,1.313052455
1.162724982,0.5,1,0.8,1.333333333,1.666666667,1.313052455
1.161406949,0.75,1,0.8,1.333333333,1.666666667,1.313052455
1.161454029,1,1,0.8,1.333333333,1.666666667,1.313052455
1.162294357,1.25,1,0.8,1.333333333,1.666666667,1.313052455
1.163510648,1.5,1,0.8,1.333333333,1.666666667,1.313052455
1.161737208,0.5,1.2,0.8,1.333333333,1.666666667,1.313052455
1.161271714,0.75,1.2,0.8,1.333333333,1.666666667,1.313052455
1.162915936,1,1.2,0.8,1.333333333,1.666666667,1.313052455
1.161319906,1.25,1.2,0.8,1.333333333,1.666666667,1.313052455
1.16320324,1.5,1.2,0.8,1.333333333,1.666666667,1.313052455
1.161304968,0.5,1.4,0.8,1.333333333,1.666666667,1.313052455
1.162386252,0.75,1.4,0.8,1.333333333,1.666666667,1.313052455
1.16137785,1,1.4,0.8,1.333333333,1.666666667,1.313052455
1.161797376,1.25,1.4,0.8,1.333333333,1.666666667,1.313052455
1.161436333,1.5,1.4,0.8,1.333333333,1.666666667,1.313052455
1.161660937,0.5,0.6,1,1.333333333,1.666666667,1.313052455
1.161205157,0.75,0.6,1,1.333333333,1.666666667,1.313052455
1.161723076,1,0.6,1,1.333333333,1.666666667,1.313052455
1.161356035,1.25,0.6,1,1.333333333,1.666666667,1.313052455
1.161669489,1.5,0.6,1,1.333333333,1.666666667,1.313052455
1.161252266,0.5,0.8,1,1.333333333,1.666666667,1.313052455
1.162583223,0.75,0.8,1,1.333333333,1.666666667,1.313052455
1.161440459,1,0.8,1,1.333333333,1.666666667,1.313052455
1.16316513,1.25,0.8,1,1.333333333,1.666666667,1.313052455
1.161561722,1.5,0.8,1,1.333333333,1.666666667,1.313052455
1.162525359,0.5,1,1,1.333333333,1.666666667,1.313052455
1.162427293,0.75,1,1,1.333333333,1.666666667,1.313052455
1.161691753,1,1,1,1.333333333,1.666666667,1.313052455
1.161357639,1.25,1,1,1.333333333,1.666666667,1.313052455
1.162603028,1.5,1,1,1.333333333,1.666666667,1.313052455
1.162020635,0.5,1.2,1,1.333333333,1.666666667,1.313052455
1.161650757,0.75,1.2,1,1.333333333,1.666666667,1.313052455
1.161503818,1,1.2,1,1.333333333,1.666666667,1.313052455
1.161908794,1.25,1.2,1,1.333333333,1.666666667,1.313052455
1.161530818,1.5,1.2,1,1.333333333,1.666666667,1.313052455
1.161603099,0.5,1.4,1,1.333333333,1.666666667,1.313052455
1.161303908,0.75,1.4,1,1.333333333,1.666666667,1.313052455
1.162602812,1,1.4,1,1.333333333,1.666666667,1.313052455
