D[m],Cc,Cs,L [mm],M [Nmm],N [N],As
0.742287636,75,750,3000,500000000,5000000,4398.229715
0.74215191,100,750,3000,500000000,5000000,4398.229715
0.743299887,125,750,3000,500000000,5000000,4398.229715
0.741986939,150,750,3000,500000000,5000000,4398.229715
0.742707041,50,1000,3000,500000000,5000000,4398.229715
0.742428053,75,1000,3000,500000000,5000000,4398.229715
0.742646052,100,1000,3000,500000000,5000000,4398.229715
0.742053978,125,1000,3000,500000000,5000000,4398.229715
0.741660359,150,1000,3000,500000000,5000000,4398.229715
0.743524454,50,1250,3000,500000000,5000000,4398.229715
0.742456383,75,1250,3000,500000000,5000000,4398.229715
0.741855563,100,1250,3000,500000000,5000000,4398.229715
0.741645362,125,1250,3000,500000000,5000000,4398.229715
0.743549554,150,1250,3000,500000000,5000000,4398.229715
0.744113341,50,1500,3000,500000000,5000000,4398.229715
0.742761785,75,1500,3000,500000000,5000000,4398.229715
0.742296545,100,1500,3000,500000000,5000000,4398.229715
0.742060609,125,1500,3000,500000000,5000000,4398.229715
0.741853608,150,1500,3000,500000000,5000000,4398.229715
0.742383245,50,1750,3000,500000000,5000000,4398.229715
0.742892933,75,1750,3000,500000000,5000000,4398.229715
0.744970955,100,1750,3000,500000000,5000000,4398.229715
0.742197703,125,1750,3000,500000000,5000000,4398.229715
0.741869642,150,1750,3000,500000000,5000000,4398.229715
0.741897245,50,750,4000,500000000,5000000,4398.229715
0.741656973,75,750,4000,500000000,5000000,4398.229715
0.742420002,100,750,4000,500000000,5000000,4398.229715
0.741947026,125,750,4000,500000000,5000000,4398.229715
0.74161769,150,750,4000,500000000,5000000,4398.229715
0.741999067,50,1000,4000,500000000,5000000,4398.229715
0.741980693,75,1000,4000,500000000,5000000,4398.229715
0.742392162,100,1000,4000,500000000,5000000,4398.229715
0.7424121,125,1000,4000,500000000,5000000,4398.229715
0.742397944,150,1000,4000,500000000,5000000,4398.229715
0.741910701,50,1250,4000,500000000,5000000,4398.229715
0.741657564,75,1250,4000,500000000,5000000,4398.229715
0.742124782,100,1250,4000,500000000,5000000,4398.229715
0.742450893,125,1250,4000,500000000,5000000,4398.229715
0.741967747,150,1250,4000,500000000,5000000,4398.229715
0.742045384,50,1500,4000,500000000,5000000,4398.229715
0.742846096,75,1500,4000,500000000,5000000,4398.229715
0.742952631,100,1500,4000,500000000,5000000,4398.229715
0.742254867,125,1500,4000,500000000,5000000,4398.229715
0.742552943,150,1500,4000,500000000,5000000,4398.229715
0.743490519,50,1750,4000,500000000,5000000,4398.229715
0.742050307,75,1750,4000,500000000,5000000,4398.229715
0.742212634,100,1750,4000,500000000,5000000,4398.229715
0.742502554,125,1750,4000,500000000,5000000,4398.229715
0.747319707,150,1750,4000,500000000,5000000,4398.229715
0.742640241,50,750,5000,500000000,5000000,4398.229715
0.742742529,75,750,5000,500000000,5000000,4398.229715
0.746988641,100,750,5000,500000000,5000000,4398.229715
0.743602075,125,750,5000,500000000,5000000,4398.229715
0.741843138,150,750,5000,500000000,5000000,4398.229715
0.74203769,50,1000,5000,500000000,5000000,4398.229715
0.7416166,75,1000,5000,500000000,5000000,4398.229715
0.742653075,100,1000,5000,500000000,5000000,4398.229715
0.742066401,125,1000,5000,500000000,5000000,4398.229715
0.742964992,150,1000,5000,500000000,5000000,4398.229715
0.742124732,50,1250,5000,500000000,5000000,4398.229715
0.742841099,75,1250,5000,500000000,5000000,4398.229715
0.742069522,100,1250,5000,500000000,5000000,4398.229715
0.740645241,125,1250,5000,500000000,5000000,4523.893421
0.741632441,150,1250,5000,500000000,5000000,4398.229715
0.742034977,50,1500,5000,500000000,5000000,4398.229715
0.741965223,75,1500,5000,500000000,5000000,4398.229715
0.741850656,100,1500,5000,500000000,5000000,4398.229715
0.741985466,125,1500,5000,500000000,5000000,4398.229715
0.743239761,150,1500,5000,500000000,5000000,4398.229715
0.742218508,50,1750,5000,500000000,5000000,4398.229715
0.742775458,75,1750,5000,500000000,5000000,4398.229715
0.741631656,100,1750,5000,500000000,5000000,4398.229715
0.742254385,125,1750,5000,500000000,5000000,4398.229715
0.74308378,150,1750,5000,500000000,5000000,4398.229715
0.741906655,50,750,6000,500000000,5000000,4398.229715
0.742176566,75,750,6000,500000000,5000000,4398.229715
0.743731653,100,750,6000,500000000,5000000,4398.229715
0.741999713,125,750,6000,500000000,5000000,4398.229715
0.742123224,150,750,6000,500000000,5000000,4398.229715
0.741641073,50,1000,6000,500000000,5000000,4398.229715
0.741994333,75,1000,6000,500000000,5000000,4398.229715
0.743515119,100,1000,6000,500000000,5000000,4398.229715
0.743051978,125,1000,6000,500000000,5000000,4398.229715
0.742537902,150,1000,6000,500000000,5000000,4398.229715
0.74210115,50,1250,6000,500000000,5000000,4398.229715
0.743690974,75,1250,6000,500000000,5000000,4398.229715
0.742385668,100,1250,6000,500000000,5000000,4398.229715
0.742298622,125,1250,6000,500000000,5000000,4398.229715
0.742060139,150,1250,6000,500000000,5000000,4398.229715
0.742586397,50,1500,6000,500000000,5000000,4398.229715
0.74408279,75,1500,6000,500000000,5000000,4398.229715
0.742476107,100,1500,6000,500000000,5000000,4398.229715
0.744892712,125,1500,6000,500000000,5000000,4398.229715
0.743808584,150,1500,6000,500000000,5000000,4398.229715
0.743634373,50,1750,6000,500000000,5000000,4398.229715
0.743062909,75,1750,6000,500000000,5000000,4398.229715
0.742187602,100,1750,6000,500000000,5000000,4398.229715
0.743438631,125,1750,6000,500000000,5000000,4398.229715
0.742429523,150,1750,6000,500000000,5000000,4398.229715
0.741890742,50,750,7000,500000000,5000000,4398.229715
0.74422493,75,750,7000,500000000,5000000,4398.229715
0.741857223,100,750,7000,500000000,5000000,4398.229715
0.742058542,125,750,7000,500000000,5000000,4398.229715
0.742873979,150,750,7000,500000000,5000000,4398.229715
0.741909305,50,1000,7000,500000000,5000000,4398.229715
0.742233062,75,1000,7000,500000000,5000000,4398.229715
0.742375255,100,1000,7000,500000000,5000000,4398.229715
0.743283706,125,1000,7000,500000000,5000000,4398.229715
0.741965999,150,1000,7000,500000000,5000000,4398.229715
0.742189614,50,1250,7000,500000000,5000000,4398.229715
0.742671279,75,1250,7000,500000000,5000000,4398.229715
0.744627842,100,1250,7000,500000000,5000000,4398.229715
0.744477676,125,1250,7000,500000000,5000000,4398.229715
0.744145952,150,1250,7000,500000000,5000000,4398.229715
0.742104416,50,1500,7000,500000000,5000000,4398.229715
0.742102331,75,1500,7000,500000000,5000000,4398.229715
0.742576001,100,1500,7000,500000000,5000000,4398.229715
0.741849503,125,1500,7000,500000000,5000000,4398.229715
0.743086451,150,1500,7000,500000000,5000000,4398.229715
0.742124253,50,1750,7000,500000000,5000000,4398.229715
0.74257667,75,1750,7000,500000000,5000000,4398.229715
0.742548829,100,1750,7000,500000000,5000000,4398.229715
0.74204836,125,1750,7000,500000000,5000000,4398.229715
0.743098554,150,1750,7000,500000000,5000000,4398.229715
